X,Y,gml_id,lokalId,navnerom,versjonId,kommunenummer,datauttaksdato,oppdateringsdato,målemetode,skolenavn,lavesteTrinn,høyesteTrinn,nsrId,organisasjonsnummer,epostadresse,organisasjonsnavn,eier|Skoleeier|organisasjonsnummer,telefonnummer,eierforhold,antallAnsatte,adressenavn,postnummer,poststed,postadresse|Postadresse|postnummer,fylkesnummer,kontaktinformasjon|Kontaktinformasjon|epostadresse,kontaktinformasjon|Kontaktinformasjon|telefonnummer,iDrift,webside,antallElever,postadresse|Postadresse|adressenavn,postadresse|Postadresse|poststed
10.8801888150343,60.0490090342003,ide6cedc3c-9975-498f-adc7-ba006c31aedb,65c30fc6-4172-411b-8de3-d916ce38faec,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3031,2020-06-29T20:01:30,2020-03-14T01:13:58,63,Bjertnes videregående skole,11,13,1005382,974587637,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,150,Kvernstuveien 1,1482,NITTEDAL,1482,30,post@bjertnes.vgs.no,67073110,Ja,www.bjertnes.vgs.no/,,,
5.31482128745974,60.3965776518724,idbbe214c6-00ba-47a3-8f5e-5f10e029b4b4,a180f479-4a40-4ca5-9859-b199d4123a01,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1201,2020-06-29T20:01:30,2020-05-11T16:01:56,63,Bjørgvin videregående skole,11,13,1004969,974557673,hfk@post.hfk.no,Hordaland fylkeskommune,938626367,55239000,Offentlig,84,Strandgaten 195,5004,BERGEN,5004,12,,55901490,Nei,www.hordaland-f.kommune.no/bjv/,,Postboks 1979,Bergen
11.5588830718627,59.8837438767792,id74540c0e-6c3d-482c-ac54-101feb2d697f,c4023aac-dc17-4b48-908a-355b204fbffd,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3026,2020-06-29T20:01:30,2020-06-18T16:10:59,63,Bjørkelangen videregående skole,11,13,1005379,974587602,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,99,Haldenveien 41,1940,BJØRKELANGEN,1940,30,post@bjorkelangen.vgs.no,63854400,Ja,www.bjorkelangen.vgs.no/,,,
10.83432509528,59.8355671178559,idae437b8c-968c-4a25-9df5-06ed1490e249,e8a1678e-bb80-4065-a0b2-2e39b6b6344b,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:30,2020-03-14T01:20:50,63,Bjørnholt skole,11,13,1010120,991500499,postmottak@oslo.kommune.no,Oslo kommune,958935420,2180,Offentlig,,Slimeveien 15,1277,OSLO,1277,3,,,Nei,,,,
10.8355837676261,59.8344447821736,id01e700c9-771f-4401-9f00-3b4b00b19eb0,d554b250-95f9-4453-b826-c221c1204e3b,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:30,2020-06-18T16:08:08,63,Bjørnholt videregående skole,11,13,1010023,990574898,postmottak@oslo.kommune.no,Oslo kommune,958935420,2180,Offentlig,150,Slimeveien 17,1275,OSLO,1275,3,postmottak@ude.oslo.kommune.no,23463600,Ja,bjornholt.vgs.no,,Postboks 6127 Etterstad,Oslo
8.64353897982785,58.5086968780731,id2a613099-4608-4aa0-8feb-a37238f78a74,10c7964e-097b-426e-903d-595e67d77589,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,919,2020-06-29T20:01:30,2020-05-11T16:01:55,63,Blakstad videregående skole,11,13,1005214,974573830,,,,,Offentlig,150,Nidelvvegen 13,4820,FROLAND,4820,9,blakstad@blakstad.vgs.no,37235300,Nei,www.blakstad.vgs.no,,,
10.4456022918129,59.8268760970652,id5bd8a81b-046d-44d9-bae8-9b8b83a4f788,4a1c0458-046c-4420-b5e6-2a76a2c9ad6b,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3025,2020-06-29T20:01:30,2020-03-14T01:13:49,63,Bleiker videregående skole,11,13,1005399,974587831,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,150,Brages Vei 1,1387,ASKER,1387,30,post@bleiker.vgs.no,66753500,Ja,www.bleiker.vgs.no/,,POSTBOKS 218,Asker
10.7292981998636,59.9501462869828,idf529d07d-ef6a-4c19-b0cb-d149f60e1cc3,bb7eb641-c55b-4dbf-89cf-6400c1b67eb2,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:30,2020-03-14T00:44:05,63,Blindern videregående skole,11,13,1011980,912703312,postmottak@oslo.kommune.no,Oslo kommune,958935420,2180,Offentlig,150,Sognsveien 80,855,OSLO,855,3,postmottak@ude.oslo.kommune.no,90808059,Ja,blindern.vgs.no,,Postboks 6127 Etterstad,Oslo
14.5537492356636,67.2855762983437,id2891e2b4-9bba-48e7-8ed7-d4880664deda,883700bd-5022-4482-8643-8855957452c5,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1804,2020-06-29T20:01:30,2020-06-18T16:07:28,63,Bodin videregående skole,11,13,1005902,974621215,post@nfk.no,Nordland fylkeskommune,964982953,75650000,Offentlig,200,Mørkvedtråkket 2,8026,BODØ,8026,18,bodin-post@vgs.nfk.no,75651000,Ja,www.bodin.vgs.no,900,,
14.3847771247048,67.27840459616,id31b5241f-aed7-4d85-9f7b-b2d62bf1e5bb,a2c555c0-9f2e-4545-b88d-485e3899bc19,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1804,2020-06-29T20:01:30,2020-03-14T00:38:57,63,Bodø videregående skole,11,13,1005903,974621223,post@nfk.no,Nordland fylkeskommune,964982953,75650000,Offentlig,400,Amtmann Hegges Vei 4,8005,BODØ,8005,18,post.bodo@nfk.no,75651500,Ja,www.bodo.vgs.no,,Postboks 1462,Bodø
11.174259014288,59.2657705939476,id6d90138a-c3e9-464a-8ed9-daf968182f85,2965a695-eeb4-47a7-b20c-dce588c8b60c,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3003,2020-06-29T20:01:30,2020-06-18T16:10:57,63,Borg videregående skole,11,13,1003444,874544442,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,150,Raveien 1,1739,BORGENHAUGEN,1739,30,borg.vgs@ostfoldfk.no,69973100,Ja,www.Borg.vgs.no/,,Postboks 103,Borgenhaugen
6.37330467287509,62.4684352469252,id28ba114d-c6e1-4fc3-b934-8d844becd87a,51ec5963-d72c-42b0-908b-14d904fe364e,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1507,2020-06-29T20:01:30,2020-06-05T16:06:28,63,Borgund vidaregåande skole,11,13,1005263,974576554,post@mrfylke.no,Møre og Romsdal fylkeskommune,944183779,71258000,Offentlig,300,Yrkesskolevegen 20,6011,ÅLESUND,6011,15,borgund.vgs@mrfylke.no,71281200,Ja,www.borgund.vgs.no/,,,
6.21318212865964,62.4387795684383,id8546ec1b-b782-494d-b619-29b20ddb4a52,77221246-7b2b-41a3-a66d-cd0d1735ac3d,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1531,2020-06-29T20:01:30,2020-03-14T01:25:24,63,Borgund videregående skole avd Sula,11,13,1005278,974577178,,,,,Offentlig,,Bratthaugmyra 43,6030,LANGEVÅG,6030,15,,71929610,Nei,,,,
10.8617687100381,59.9460617394396,id23e2652e-fd74-44ad-ba8c-3bd0d96cd79e,b482f06c-d75a-4635-9503-838d8872eed1,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:30,2020-03-14T00:52:36,63,Bredtvet videregående skole,11,13,1005526,974590840,,,,,Offentlig,59,Bredtvetv 2,950,OSLO,950,3,,22250511,Nei,www.bredtvet.vgs.no/,,,
18.9643212327964,69.6779144122971,id3c6bef3a-893b-4ba4-8808-97607511ad78,d1fb5beb-9250-4331-8a92-381230d70368,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5401,2020-06-29T20:01:30,2020-04-28T16:11:27,63,Breivang videregående skole,11,13,1004836,974546892,postmottak@tffk.no,Troms og Finnmark fylkeskommune,922420866,,Offentlig,84,Dramsvegen 199,9010,TROMSØ,9010,54,breivang.vgs@tffk.no,77788500,Ja,www.breivang.vgs.no,,,
18.9812221670683,69.6796881082198,idfb1a5894-40ac-4b39-bd58-0c4d36340ceb,af11e6f9-1442-4c70-b827-f87436fa3228,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1902,2020-06-29T20:01:30,2020-03-14T00:55:27,63,Breivika videregående skole,11,13,1003450,874546852,postmottak@tromsfylke.no,Troms fylkeskommune,864870732,77788000,Offentlig,150,Breiviklia 1,9019,TROMSØ,9019,19,breivika.vgs@troms-f.kommune.no,77621600,Nei,www.breivika.vgs.no,,Postboks 3374,Tromsø
18.9536846951803,69.6503944414761,id73021220-9c34-4aa1-a5e6-bdc5652db420,d906aa4f-9f15-44af-9db8-0d9c18cbf8c0,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1902,2020-06-29T20:01:30,2020-05-25T16:01:17,63,Breivika videregående skole avd Tromsø Kokk og Stuertskole,11,13,1004835,974546884,,,,,Offentlig,24,Vestreg 33,9008,TROMSØ,9008,19,,,Nei,,,,
9.60782398306889,59.2126658277201,id56990e66-9a80-4920-8125-ef7c1d5ac02b,998780b4-ce62-4ed5-bf1b-95c64ecb720e,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,806,2020-06-29T20:01:30,2020-04-02T16:01:27,63,Brekkeby videregående skole,11,13,1005125,974568047,post@t-fk.no,Telemark fylkeskommune,940192226,35917000,Offentlig,64,Rektor Ørnsg 2,3717,SKIEN,3717,8,brekkeby.vgs@telemark-f.kommune.no,35544100,Nei,www.brekkeby.vgs.no/,,,
10.2513762146481,59.7683791900128,idd3adaa14-838e-4196-93d6-92533321a7df,7405cab8-ad56-4d36-8911-abe6ccb08b85,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3049,2020-06-29T20:01:30,2020-06-18T16:08:48,63,Briskeby videregående skole AS,11,13,1009339,986737162,post.vgs@hlfbriskeby.no,Briskeby videregående skole AS,986678298,32226500,Privat,54,Ringeriksveien 77,3402,LIER,3402,30,post.vgs@hlfbriskeby.no,32226500,Ja,hlfbriskeby.no,,,
10.4842566569495,63.418618225901,id8958ea17-4a7f-439b-9359-8f302ecf78ad,9a6ac4e2-7074-4f81-8cbd-4958543a32a9,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1601,2020-06-29T20:01:30,2020-03-14T00:39:08,63,Brundalen videregående skole,11,13,1004989,974558106,,,,,Offentlig,300,Brundalen,7058,JAKOBSLI,7058,16,,,Nei,www.brundalen.vgs.no/,,,
10.4754593837335,63.4208441069653,id3228b2e9-86ab-4120-b95a-a74209315eb2,6666ee00-63f3-4101-b7a6-1ea1d0ae68a2,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5001,2020-06-29T20:01:30,2020-03-14T00:36:09,63,Brundalen videregående skole,11,13,1007899,975293009,postmottak@trondelagfylke.no,Trøndelag fylkeskommune,817920632,,Offentlig,9,Nermarka 2,7047,TRONDHEIM,7047,50,,,Ja,,,,
5.64384376991795,58.7332399456191,id8d4a2a44-fdfe-4b79-99be-f0d4121301e5,8ad879b9-4fc0-4104-93e5-ff1192f94e64,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1121,2020-06-29T20:01:30,2020-03-14T00:52:03,63,Bryne vidaregåande skole,11,13,1005938,974624354,firmapost@rogfk.no,Rogaland fylkeskommune,971045698,51516600,Offentlig,89,Torkel Maulandsg 2,4340,BRYNE,4340,11,bryne-vgs@rfk.rogaland-f.kommune.no,51776700,Nei,www.bryne.vgs.no/,,,
5.65021146027798,58.7323562472796,id83c519fc-0365-4a67-b0c1-1adf4e883a58,9b8177c9-49b9-40d0-9534-e664662a0079,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1121,2020-06-29T20:01:30,2020-04-24T22:23:41,63,Bryne vidaregåande skule,11,13,1012198,913385632,firmapost@rogfk.no,Rogaland fylkeskommune,971045698,51516600,Offentlig,400,Hetlandsgata 27,4344,BRYNE,4344,11,bryne-vgs@skole.rogfk.no,51923100,Ja,www.bryne.vgs.no/,1548,Postboks 445,Bryne
12.2120425522652,65.4680380541612,id7e77de31-487c-48ab-b1df-19aca09834a2,71a0cac3-8464-4c22-9ece-28ca86aa883d,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1813,2020-06-29T20:01:30,2020-03-14T00:38:53,63,Brønnøysund videregående skole,11,13,1005917,974621401,post@nfk.no,Nordland fylkeskommune,964982953,75650000,Offentlig,150,Skolegata 12,8900,BRØNNØYSUND,8900,18,post.bvs@nfk.no,75009900,Ja,www.brsund.vgs.no,,Postboks 123,Brønnøysund
9.89305812704541,59.8834459018732,id0bafc231-6e88-45fd-bf6b-dfa2a8a88e2d,46ffeded-0ce4-4b82-8c58-73d6763d7e0d,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,623,2020-06-29T20:01:30,2020-03-14T01:03:31,63,Buskerud videregående skole,11,13,1005730,974606070,,,,,Offentlig,9,Buskerudveien,3340,ÅMOT,3340,6,,32784299,Nei,www.buskerud-landbruk.vgs.no,,,
9.93128073458236,59.8949221833948,id23480f29-c794-404e-909a-7b555ccf317d,7bd9a8c4-807e-4484-89f0-d1a62021c6c6,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3047,2020-06-29T20:01:30,2020-04-28T16:16:39,63,Buskerud videregående skole,11,13,1005737,974606216,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,200,Jellumveien 1,3340,ÅMOT,3340,30,rovs@bfk.no,32222100,Ja,www.rosthaug.vgs.no/,,,
10.4003654967718,63.4289959617548,id94cc07f7-38a8-4b06-b132-91875509c515,eccc331c-048a-4248-94f9-ee9a15f2a702,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5001,2020-06-29T20:01:30,2020-03-14T00:41:28,63,Bybroen videregående skole AS,11,13,1004023,971816279,post@bybroen.vgs.no,Bybroen videregående skole AS,951190470,73524411,Privat,29,Kjøpmannsgata 12,7013,TRONDHEIM,7013,50,post@bybroen.vgs.no,73524411,Ja,www.bybroen.vgs.no,,,
7.40779751184027,58.4268038811378,ide05ba085-7a7d-41fb-8d1f-33d9a256fa49,71174e2c-9c0f-4b84-bfc5-0cf6f6cee488,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4225,2020-06-29T20:01:30,2020-06-18T16:11:03,63,Byremo videregående skole,11,13,1005607,974595168,postmottak@agderfk.no,Agder fylkeskommune,921707134,38050000,Offentlig,44,Monan 7,4529,BYREMO,4529,42,kontakt@byremo.vgs.no,38281400,Ja,www.byremo.vgs.no,165,,
10.3637570175849,63.3953835393822,ide669702f-29ed-46a7-b85e-ca12070f8a7d,5ca7ef2e-a83f-45e1-b226-b5639a81a570,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5001,2020-06-29T20:01:30,2020-03-14T01:21:46,63,Byåsen videregående skole,11,13,1009103,984477112,postmottak@trondelagfylke.no,Trøndelag fylkeskommune,817920632,,Offentlig,300,Selsbakkvegen 34,7027,TRONDHEIM,7027,50,postmottak.byasenvgs@trondelagfylke.no,74174210,Ja,byasen.vgs.no,1100,Postboks 5655 Torgarden,Trondheim
9.06298743679532,59.417131238369,id51ea2bfa-7c79-441a-b573-803406a67385,a641a111-3098-4073-9e87-1d378c13f12d,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3817,2020-06-29T20:01:30,2020-03-14T01:05:02,63,Bø vidaregåande skule,11,13,1005120,974567997,post@vtfk.no,Vestfold og Telemark fylkeskommune,821227062,35917000,Offentlig,59,Gymnasbakken 23,3802,BØ I TELEMARK,3802,38,bo.vgs@vtfk.no,35061200,Ja,www.bo.vgs.no/,,Postboks 2844,Skien
5.18949746197044,59.7941791410201,id10a1f93f-0015-416e-9d95-4024187ea7c2,59a35e2f-55d4-4b98-b55c-c12f739d9038,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4613,2020-06-29T20:01:30,2020-03-14T00:39:23,63,Bømlo vidaregåande skule,11,13,1004939,974557126,post@vlfk.no,Vestland fylkeskommune,821311632,5557,Offentlig,44,Idrettsvegen 85,5430,BREMNES,5430,46,post.bov@hfk.no,53423810,Ja,skole.hfk.no/bomlovgs,,Postboks 163,Bremnes
29.717717480864,70.6330321952353,id75774887-ad8a-47a3-a687-aee6a97c3e17,cf286022-9dd9-4b18-8fe0-bfe42be2db44,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5443,2020-06-29T20:01:30,2020-03-14T00:55:03,63,Båtsfjord Private videregående skole AS,11,13,1025676,914837367,oeyvhauk@bpvsas.onmicrosoft.com,Båtsfjord Private videregående skole AS,995352699,,Privat,9,Fomavegen 5,9990,BÅTSFJORD,9990,54,oeyvhauk@bpvsas.onmicrosoft.com,,Ja,www.bpvsas.com,16,Postboks 109  Båtsfjord,Båtsfjord
29.717717480864,70.6330321952353,id9d7b6d24-ba62-4160-ad04-ffecb103db64,dfb0a3a1-a816-46ca-bc9c-17c15074a53d,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5443,2020-06-29T20:01:30,2020-03-14T01:11:46,63,Båtsfjord videregående skole,11,13,1009382,987001739,postmottak@batsfjord.kommune.no,Båtsfjord kommune,938795592,78985300,Offentlig,4,Fomavegen 5,9990,BÅTSFJORD,9990,54,,78948571,Ja,www.batsfjord.vgs.no,,Postboks 253,Båtsfjord
10.4864021876781,63.4196678807455,id12401686-8fbb-4aae-af2e-a8600dfd42b9,28a0b540-ef1a-4995-b038-4182f936993e,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5001,2020-06-29T20:01:30,2020-03-14T00:56:08,63,Charlottenlund videregående skole,11,13,1010630,996772772,postmottak@trondelagfylke.no,Trøndelag fylkeskommune,817920632,,Offentlig,300,Yrkesskolevegen 16,7058,JAKOBSLI,7058,50,postmottak.charlottenlundvgs@trondelagfylke.no,,Ja,www.charlottenlund.vgs.no,,,
10.4666516542659,61.1160107605346,idf4fbe44b-2e19-4daa-87de-51a8e1f15b5e,f6d4711b-a109-48a3-92c0-873a460ee04a,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3405,2020-06-29T20:01:30,2020-03-14T00:54:10,63,Create - Lillehammer Kreative videregående skole AS,11,13,1027469,920330754,bjarne.nyrud@create.no,Create - Lillehammer Kreative videregående skole AS,920292682,46787000,Privat,19,Bryggerigata 8,2609,LILLEHAMMER,2609,34,mail@create.no,46787000,Ja,www.create.no,,,
8.57795856717728,58.3379172631366,idc6ecfa92-112c-4c45-af95-b3175f08db51,d52227b1-9ea1-4395-aa12-d19530096255,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4202,2020-06-29T20:01:30,2020-04-28T16:16:44,63,Dahlske videregående skole,11,13,1005219,974573881,postmottak@agderfk.no,Agder fylkeskommune,921707134,38050000,Offentlig,200,Lillesandsveien 39,4877,GRIMSTAD,4877,42,dahlske@dahlske.vgs.no,37402700,Ja,www.dahlske.vgs.no,,,
6.01064692034432,58.4647997925831,idcc34a4b1-c995-4843-862f-a6ce67c32ddf,5889138b-78a9-4d08-aabb-f355761fdc89,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1101,2020-06-29T20:01:30,2020-03-14T00:51:59,63,Dalane videregående skole,11,13,1005949,974624478,firmapost@rogfk.no,Rogaland fylkeskommune,971045698,51516600,Offentlig,150,Sjukehusveien 10,4373,EGERSUND,4373,11,dalane-vgs@skole.rogfk.no,51923800,Ja,www.dalane.vgs.no,,Postboks 503,Egersund
6.55061039037384,58.4564863803333,id38e7a17b-6e8d-4a37-a4eb-61ca6f776ed9,e818e467-b5a3-4dc4-8349-23ffcac0e3eb,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1112,2020-06-29T20:01:30,2020-03-14T00:49:21,63,Dalane videregående skole avd Moi,11,13,1007990,975299066,,,,,Offentlig,9,Moiveien 1,4460,MOI,4460,11,,,Nei,www.dalane.vgs.no/,,,
5.3978648746882,61.3597249877492,iddbdfda40-b244-489f-ac14-a8e05d4c68a8,dcb112db-efbc-40be-87ee-81eb08672af8,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4646,2020-06-29T20:01:30,2020-06-18T16:07:23,63,Dale vidaregåande skule,11,13,1005165,974571137,post@vlfk.no,Vestland fylkeskommune,821311632,5557,Offentlig,39,Trolleskaret,6963,DALE I SUNNFJORD,6963,46,postmottak.dalevgs@sfj.no,57738200,Ja,www.dale.vgs.no/,,,
5.3309517706962,60.3927093321913,id6eb44a90-e555-44dd-9ce6-0e95210204e5,bbdcc974-4627-4a51-9f2d-4dee33cd36e0,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4601,2020-06-29T20:01:30,2020-06-18T16:09:07,63,Danielsen Intensivgymnas,11,13,1003880,882067432,intensivgymnaset@danielsen-skoler.no,Foreningen Danielsen Intensivgymnas,989077627,55548900,Privat,34,Nygaten 9,5017,BERGEN,5017,46,intensivgymnaset@danielsen-skoler.no,55548900,Ja,www.danielsen-skoler.no/intensiv,,Nygaten 8,Bergen
5.33068270513029,60.3929986672167,ide6d23190-19e2-4b98-9136-1c1d2ba0c5ca,982ae6f7-505e-492b-931b-e59dc537cba7,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4601,2020-06-29T20:01:30,2020-06-18T16:09:07,63,Danielsen videregående skole,11,13,1003381,873159642,danadm@danielsen-skoler.no,Foreningen Danielsen videregående skole,989077457,55559800,Privat,79,Nygaten 8,5017,BERGEN,5017,46,danadm@danielsen-skoler.no,55559800,Ja,www.danielsen-skoler.no,,,
10.7256859469258,59.9250994328019,idbf4b8e66-64bf-406f-be55-cfafdd286a5f,773ad1ed-9741-4aa6-b42c-ddcdde97e998,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:30,2020-05-15T16:11:26,63,Den Tysk-Norske Skolen i Oslo,1,12,1004251,973480634,sekretariat@deutsche-schule.no,Den Tysk-Norske Skolen i Oslo,971492627,22931220,Privat,64,Sporveisgata 20,354,OSLO,354,3,sekretariat@deutsche-schule.no,22931220,Ja,www.deutscheschule.no,287,,
10.0803759487072,60.8388459956244,ide930b67c-fb1c-4990-b981-5258de984bf0,218990d8-2773-4c7a-a215-98ecd178c7ed,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3448,2020-06-29T20:01:30,2020-05-15T16:11:01,63,Dokka videregående skole,11,13,1005643,974597373,,Innlandet fylkeskommune,920717152,,Offentlig,74,Nedre Smebyveg 3,2870,DOKKA,2870,34,dokka.vgs@oppland.org,61114300,Ja,www.dokka.vgs.no/,,Innlandet fylkeskommune Postboks 4404 Bedriftssenteret,Hamar
10.1982255036723,59.7372832351575,ida109e8a3-3571-4c06-ba3b-541c8126404e,82c4bebe-20dd-4e71-a011-8ccd42d0d568,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3005,2020-06-29T20:01:30,2020-03-16T15:17:26,63,Drammen videregående skole,11,13,1003544,874605972,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,200,Danvikgata 25,3045,DRAMMEN,3045,30,drammen.vgs@bfk.no,32262800,Ja,www.drammen.vgs.no,,Postboks 2024 Strømsø,Drammen
8.64152276168177,58.3485120138551,id9b5ca3f5-bc09-4da1-aa45-92deafa91831,bd4ff0b8-3778-4bd0-b9d1-95eeeceae647,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4202,2020-06-29T20:01:30,2020-06-18T16:09:06,63,Drottningborg Vgs AS,11,13,1004674,974117738,post@drottningborg.vgs.no,Drottningborg Vgs AS,988982342,37257777,Privat,59,Drottningborg 20,4885,GRIMSTAD,4885,42,post@drottningborg.vgs.no,37257777,Ja,www.drottningborg.vgs.no/,,,
10.8670147924617,59.7157332350423,id85fc26e9-40f4-46c7-be5d-55d04fca262c,00c20394-2c01-466f-b13c-a51313db10d2,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3020,2020-06-29T20:01:30,2020-03-16T15:17:25,63,Drømtorp videregående skole,11,13,1005403,974587882,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,150,Dynamitveien 25b,1400,SKI,1400,30,post@dromtorp.vgs.no,64914600,Ja,www.dromtorp.vgs.no,,,
9.64621823044161,59.673251206201,id8d264150-de34-4473-b637-7dd3a982fa29,c42826c0-073b-4a53-b172-885b5fff487c,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,604,2020-06-29T20:01:30,2020-03-14T01:03:30,63,Dyrmyr videregående skole,11,13,1005733,974606143,,,,,Offentlig,59,Reinsg 4 B,3611,KONGSBERG,3611,6,,32733207,Nei,www.dyrmyr.vgs.no/,,Postboks 383,Kongsberg
10.5066175507378,59.9067789802361,id33bb09ae-7fe2-4433-83ca-25b8a0340801,3317a706-5cd5-4043-8cc4-3935a0fb4163,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3024,2020-06-29T20:01:30,2020-06-18T16:10:57,63,Dønski videregående skole,11,13,1005404,974587890,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,84,Rudsveien 73,1346,GJETTUM,1346,30,post@donski.vgs.no,67808470,Ja,www.donski.vgs.no,,POSTBOKS 33,Rud
10.7435606496697,59.918631171427,idd513476c-e0b1-4557-96af-b3de951c18ef,a0fbecc1-c554-4ff6-9585-f1a6f940815a,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:30,2020-03-14T01:09:00,63,Edvard Munch videregående skole,11,13,1011791,912001709,postmottak@oslo.kommune.no,Oslo kommune,958935420,2180,Offentlig,300,Ullevålsveien 5,165,OSLO,165,3,postmottak@ude.oslo.kommune.no,,Ja,edvardmunch.vgs.no,,Postboks 6127 Etterstad,Oslo
5.98324973796839,61.9135481028756,id36d158d3-dc93-4ab5-99cf-8c283b75a019,1899f515-7eee-4b5b-9c68-ef0db443c616,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4649,2020-06-29T20:01:30,2020-05-15T16:11:08,63,Eid vidaregåande skule,11,13,1003485,874571172,post@vlfk.no,Vestland fylkeskommune,821311632,5557,Offentlig,79,Sophus Lie-Vegen 3,6770,NORDFJORDEID,6770,46,postmottak.eidvgs@sfj.no,57638300,Ja,www.eid.vgs.no,,Postboks 174,Nordfjordeid
11.2631100510034,60.3371132313566,ida806ed40-f1c7-4eca-aba3-501eb1f32029,8fc70dd6-c7bb-4cd7-9181-a0b7cfb37602,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3035,2020-06-29T20:01:30,2020-03-16T15:17:25,63,Eidsvoll videregående skole,11,13,1005385,974587661,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,150,Jon Sørensens Veg 8,2080,EIDSVOLL,2080,30,post@eidsvoll.vgs.no,63923000,Ja,www.eidsvoll.vgs.no/,,POSTBOKS 143,Eidsvoll
